ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalues	rank	leading_edge	core_enrichment
REACTOME_REGULATION_OF_TP53_ACTIVITY_THROUGH_PHOSPHORYLATION	REACTOME_REGULATION_OF_TP53_ACTIVITY_THROUGH_PHOSPHORYLATION	54	-0.4908374987271874	-1.8306863495848642	0.0017393521740384128	0.03684264150463184	0.03066752517383518	1792	tags=39%, list=19%, signal=32%	RBBP8/CHEK1/TAF4/ATR/RFC4/SSRP1/DNA2/TAF9B/DYRK2/EXO1/CSNK2A1/NOC2L/AURKA/RMI1/TAF15/RFC3/SUPT16H/HUS1/RAD1/TAF13/TAF1
REACTOME_TRNA_PROCESSING	REACTOME_TRNA_PROCESSING	61	-0.470388016128756	-1.7798186327333516	0.0018716103335881737	0.0387631295756484	0.032266124347473314	2286	tags=44%, list=25%, signal=34%	TRMT11/XPOT/NUP85/NUP35/URM1/RPP30/NUP188/TRMT10A/NUP107/TSEN15/TRDMT1/CPSF1/ADAT1/PRORP/RPP38/CTU1/PUS3/NSUN2/PUS1/NUP210/POP7/TRIT1/NUP62/NUP205/TRMT10C/NUP98/DUS2
REACTOME_RHO_GTPASES_ACTIVATE_IQGAPS	REACTOME_RHO_GTPASES_ACTIVATE_IQGAPS	19	0.543756730259337	2.149820994288932	0.002039514934014101	0.041322346054372655	0.03439639602673667	1553	tags=53%, list=17%, signal=44%	TUBB2A/TUBB2B/TUBA1A/TUBB3/TUBB4A/TUBB4B/IQGAP2/CLIP1/TUBA1B/TUBB6
REACTOME_CARBOXYTERMINAL_POST_TRANSLATIONAL_MODIFICATIONS_OF_TUBULIN	REACTOME_CARBOXYTERMINAL_POST_TRANSLATIONAL_MODIFICATIONS_OF_TUBULIN	19	0.5391435505312445	2.13158212003141	0.0024668300729708188	0.046277472552234696	0.03852100437203182	1648	tags=58%, list=18%, signal=48%	VASH2/TUBB2A/TUBB2B/TUBA1A/TUBB3/TUBB4A/TUBB4B/TTL/TUBA1B/TUBB6/AGTPBP1
REACTOME_GPVI_MEDIATED_ACTIVATION_CASCADE	REACTOME_GPVI_MEDIATED_ACTIVATION_CASCADE	15	0.5826698456389254	2.0758825702696497	0.0023750541932335053	0.046277472552234696	0.03852100437203182	1136	tags=53%, list=12%, signal=47%	FYN/COL1A2/PIK3CA/PIK3R3/PIK3R2/COL1A1/PIK3R1/RHOA
REACTOME_INTERFERON_ALPHA_BETA_SIGNALING	REACTOME_INTERFERON_ALPHA_BETA_SIGNALING	35	-0.5315473764751739	-1.8393071483920769	0.002482697025334479	0.046277472552234696	0.03852100437203182	1224	tags=29%, list=13%, signal=25%	XAF1/IFITM2/ADAR/OAS2/ISG15/IFIT5/JAK1/IFIT3/HLA-F/MX1
REACTOME_RNA_POLYMERASE_I_PROMOTER_ESCAPE	REACTOME_RNA_POLYMERASE_I_PROMOTER_ESCAPE	35	-0.531391369421463	-1.8387673190150742	0.002482697025334479	0.046277472552234696	0.03852100437203182	2275	tags=51%, list=25%, signal=39%	GTF2H5/GTF2H4/TAF1C/H2BC14/UBTF/H4-16/GTF2H1/H4C3/TAF1A/MNAT1/H3C1/POLR2E/H3C4/H3C6/H2AX/H4C15/H4C13/H2BC7
REACTOME_SIGNALLING_TO_ERKS	REACTOME_SIGNALLING_TO_ERKS	20	0.517103743670527	2.083395105463644	0.0026054509649090707	0.04660691584816867	0.03879523038186166	1254	tags=50%, list=14%, signal=43%	KIDINS220/BRAF/RAPGEF1/RALGDS/KRAS/SRC/SOS1/CRKL/NTRK1/SHC1
REACTOME_RUNX1_INTERACTS_WITH_CO_FACTORS_WHOSE_PRECISE_EFFECT_ON_RUNX1_TARGETS_IS_NOT_KNOWN	REACTOME_RUNX1_INTERACTS_WITH_CO_FACTORS_WHOSE_PRECISE_EFFECT_ON_RUNX1_TARGETS_IS_NOT_KNOWN	24	0.4754998643859183	2.0229681856411843	0.002616456743471136	0.04660691584816867	0.03879523038186166	1068	tags=42%, list=12%, signal=37%	ARID1A/HIPK2/SMARCA4/PBRM1/PHC3/ARID2/PHC1/ACTL6B/ARID1B/SMARCA2
REACTOME_SIGNALING_BY_KIT_IN_DISEASE	REACTOME_SIGNALING_BY_KIT_IN_DISEASE	14	0.576910389818822	1.984400627059009	0.0026503932832113086	0.04660691584816867	0.03879523038186166	1079	tags=57%, list=12%, signal=51%	FYN/KRAS/SRC/PIK3CA/SOS1/PIK3R3/PIK3R2/PIK3R1
REACTOME_HSP90_CHAPERONE_CYCLE_FOR_STEROID_HORMONE_RECEPTORS_SHR_IN_THE_PRESENCE_OF_LIGAND	REACTOME_HSP90_CHAPERONE_CYCLE_FOR_STEROID_HORMONE_RECEPTORS_SHR_IN_THE_PRESENCE_OF_LIGAND	32	0.41834655213467475	1.887180948143405	0.0027892313493189298	0.048140066991948935	0.04007141334206728	1574	tags=50%, list=17%, signal=42%	TUBB2A/TUBB2B/TUBA1A/DYNC1H1/TUBB3/DCTN5/DYNC1I1/HSP90AB1/TUBB4A/TUBB4B/FKBP5/CAPZB/NR3C1/TUBA1B/TUBB6/HSPA1A
REACTOME_SIRT1_NEGATIVELY_REGULATES_RRNA_EXPRESSION	REACTOME_SIRT1_NEGATIVELY_REGULATES_RRNA_EXPRESSION	21	-0.5986158948683599	-1.8427966221837961	0.0028692773637196915	0.04862120914521368	0.0404719122882567	2065	tags=57%, list=22%, signal=44%	TAF1C/H2BC14/H4-16/H4C3/TAF1A/H3C1/H3C4/H3C6/H2AX/H4C15/H4C13/H2BC7
REACTOME_UNBLOCKING_OF_NMDA_RECEPTORS_GLUTAMATE_BINDING_AND_ACTIVATION	REACTOME_UNBLOCKING_OF_NMDA_RECEPTORS_GLUTAMATE_BINDING_AND_ACTIVATION	16	0.5480853818423764	2.01490070505679	0.0030050717186737084	0.04913555862813853	0.04090005275461724	1209	tags=50%, list=13%, signal=44%	GRIA2/GRIN2B/LRRC7/GRIN1/GRIN2C/DLG4/DLG1/GRIN2A
REACTOME_HOMOLOGOUS_DNA_PAIRING_AND_STRAND_EXCHANGE	REACTOME_HOMOLOGOUS_DNA_PAIRING_AND_STRAND_EXCHANGE	27	-0.5601932749283268	-1.8340404258309264	0.002988237804371522	0.04913555862813853	0.04090005275461724	1792	tags=44%, list=19%, signal=36%	RBBP8/CHEK1/ATR/RFC4/DNA2/EXO1/RMI1/RAD51B/RFC3/HUS1/RAD51C/RAD1
