ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalues	rank	leading_edge	core_enrichment
REACTOME_BASE_EXCISION_REPAIR_AP_SITE_FORMATION	REACTOME_BASE_EXCISION_REPAIR_AP_SITE_FORMATION	49	0.6926461958455429	3.4405145225089937	1e-10	1.606733692506236e-9	1.3308579333960196e-9	1341	tags=69%, list=12%, signal=61%	H4C14/H4C15/H4C2/H2BC4/H2BC6/H2AC7/H2BC8/H2BC11/H2BC13/H2BC14/H4C11/H2BC15/H2AC20/H4C1/H2AC6/H4C3/H2BC7/H4C12/H4C4/H4C5/H2AC8/H2BU1/H2AX/H4C8/H2BC5/H2BC3/H2AC14/H4C6/H2BC17/H2BC10/H2AZ1/H2BC21/H4C9/H2AC4
REACTOME_B_WICH_COMPLEX_POSITIVELY_REGULATES_RRNA_EXPRESSION	REACTOME_B_WICH_COMPLEX_POSITIVELY_REGULATES_RRNA_EXPRESSION	77	0.6220121775885128	3.4238696805205895	1e-10	1.606733692506236e-9	1.3308579333960196e-9	1341	tags=60%, list=12%, signal=53%	H4C14/H3C15/H4C15/H4C2/H2BC4/H2BC6/H3C4/H2AC7/H2BC8/H2BC11/H2BC13/H3C10/H2BC14/H4C11/H2BC15/H3C7/H2AC20/H4C1/H2AC6/H3C11/H3C8/H4C3/H2BC7/H4C12/H4C4/H4C5/H2AC8/H2BU1/H3C1/H2AX/H4C8/H2BC5/H2BC3/H2AC14/H3C6/H3C12/SF3B1/H4C6/H2BC17/H2BC10/TAF1C/EP300/H2AZ1/H2BC21/H4C9/H2AC4
REACTOME_POSITIVE_EPIGENETIC_REGULATION_OF_RRNA_EXPRESSION	REACTOME_POSITIVE_EPIGENETIC_REGULATION_OF_RRNA_EXPRESSION	91	0.5970143867564618	3.4110061862374383	1e-10	1.606733692506236e-9	1.3308579333960196e-9	1341	tags=57%, list=12%, signal=51%	H4C14/H3C15/H4C15/GATAD2B/H4C2/H2BC4/H2BC6/H3C4/H2AC7/H2BC8/H2BC11/H2BC13/H3C10/H2BC14/H4C11/H2BC15/EHMT2/CHD3/H3C7/H2AC20/H4C1/H2AC6/H3C11/H3C8/H4C3/MTA1/H2BC7/H4C12/H4C4/H4C5/CBX3/H2AC8/MBD3/H2BU1/H3C1/H2AX/H4C8/H2BC5/H2BC3/H2AC14/H3C6/H3C12/SF3B1/H4C6/H2BC17/H2BC10/TAF1C/EP300/H2AZ1/H2BC21/H4C9/H2AC4
REACTOME_ESTROGEN_DEPENDENT_GENE_EXPRESSION	REACTOME_ESTROGEN_DEPENDENT_GENE_EXPRESSION	120	0.557962356615465	3.400208237360803	1e-10	1.606733692506236e-9	1.3308579333960196e-9	1341	tags=48%, list=12%, signal=43%	H4C14/H3C15/H4C15/H4C2/H2BC4/H2BC6/H3C4/H2AC7/H2BC8/H2BC11/H2BC13/H3C10/H2BC14/H4C11/H2BC15/CREBBP/TNRC6C/H3C7/KDM4B/H2AC20/H4C1/H2AC6/H3C11/TNRC6B/H3C8/HSP90AB1/HSP90AA1/JUND/H4C3/CXXC5/H2BC7/H4C12/H4C4/H4C5/H2AC8/H2BU1/H3C1/H2AX/H4C8/H2BC5/H2BC3/H2AC14/CDK9/H3C6/AGO1/H3C12/USF2/H4C6/H2BC17/ERBB4/POU2F1/H2BC10/TLE3/EP300/H2AZ1/H2BC21/H4C9/H2AC4
REACTOME_HATS_ACETYLATE_HISTONES	REACTOME_HATS_ACETYLATE_HISTONES	113	0.5697647176197523	3.3992671215263104	1e-10	1.606733692506236e-9	1.3308579333960196e-9	1341	tags=51%, list=12%, signal=46%	H2BC18/H4C14/H3C15/H4C15/H2AC21/H4C2/H2BC4/H2BC6/H3C4/H2AC7/H2BC8/H2BC11/H2BC13/H2AC13/H3C10/H2BC14/H4C11/H2BC15/H2AC16/H2AC17/TRRAP/CREBBP/USP22/KANSL1/BRD1/H3C7/H2AC20/H4C1/H2AC6/H3C11/H3C8/H4C3/H2BC7/H4C12/HCFC1/H2AC11/H4C4/H4C5/H2AC8/H2BU1/H3C1/H4C8/H2BC5/H2BC3/H2AC14/H3C6/H3C12/H4C6/H2BC17/H2BC10/H2AC12/EP300/MORF4L1/BRPF3/H2BC21/H4C9/BRPF1/H2AC4
REACTOME_RNA_POLYMERASE_I_TRANSCRIPTION	REACTOME_RNA_POLYMERASE_I_TRANSCRIPTION	94	0.5826641471609395	3.374504234048532	1e-10	1.606733692506236e-9	1.3308579333960196e-9	1341	tags=54%, list=12%, signal=48%	H4C14/H3C15/H4C15/GATAD2B/H4C2/H2BC4/H2BC6/H3C4/H2AC7/H2BC8/H2BC11/H2BC13/H3C10/H2BC14/H4C11/H2BC15/EHMT2/CHD3/UBTF/H3C7/H2AC20/H4C1/H2AC6/H3C11/H3C8/H4C3/MTA1/H2BC7/H4C12/H4C4/H4C5/CBX3/H2AC8/MBD3/H2BU1/H3C1/H2AX/H4C8/H2BC5/H2BC3/H2AC14/H3C6/H3C12/H4C6/H2BC17/H2BC10/TAF1C/H2AZ1/H2BC21/H4C9/H2AC4
REACTOME_REPRODUCTION	REACTOME_REPRODUCTION	93	0.5846397323300119	3.3653862356037076	1e-10	1.606733692506236e-9	1.3308579333960196e-9	1341	tags=51%, list=12%, signal=45%	H4C14/H3C15/H4C15/LMNA/H4C2/H2BC4/H2BC6/H3C4/H2AC7/H2BC8/H2BC11/H2BC13/H3C10/H2BC14/H4C11/H2BC15/SYNE2/DIDO1/H3C7/H2AC20/H4C1/H2AC6/H3C11/H3C8/H4C3/H2BC7/H4C12/H4C4/H4C5/H2AC8/SYNE1/H2BU1/H3C1/H2AX/H4C8/H2BC5/H2BC3/H2AC14/H3C6/H3C12/H4C6/H2BC17/H2BC10/H2AZ1/H2BC21/H4C9/H2AC4
REACTOME_NEGATIVE_EPIGENETIC_REGULATION_OF_RRNA_EXPRESSION	REACTOME_NEGATIVE_EPIGENETIC_REGULATION_OF_RRNA_EXPRESSION	88	0.588958414640849	3.342203771619291	1e-10	1.606733692506236e-9	1.3308579333960196e-9	1341	tags=53%, list=12%, signal=47%	H4C14/H3C15/H4C15/H4C2/H2BC4/H2BC6/H3C4/H2AC7/H2BC8/H2BC11/H2BC13/H3C10/H2BC14/H4C11/H2BC15/UBTF/DNMT1/SIN3B/H3C7/H2AC20/H4C1/H2AC6/H3C11/H3C8/H4C3/H2BC7/H4C12/H4C4/H4C5/H2AC8/H2BU1/H3C1/H2AX/H4C8/H2BC5/H2BC3/H2AC14/H3C6/H3C12/H4C6/H2BC17/H2BC10/TAF1C/H2AZ1/H2BC21/H4C9/H2AC4
REACTOME_DISEASES_OF_PROGRAMMED_CELL_DEATH	REACTOME_DISEASES_OF_PROGRAMMED_CELL_DEATH	83	0.5950897686676435	3.3254169737664045	1e-10	1.606733692506236e-9	1.3308579333960196e-9	1341	tags=58%, list=12%, signal=51%	H4C14/H3C15/H4C15/LMNA/DNMT3A/H4C2/H2BC4/H2BC6/H3C4/H2AC7/H2BC8/H2BC11/H2BC13/H3C10/H2BC14/H4C11/H2BC15/CDK5R1/DNMT1/H3C7/H2AC20/H4C1/H2AC6/H3C11/PRDX1/H3C8/H4C3/H2BC7/H4C12/H4C4/H4C5/H2AC8/H2BU1/H3C1/H2AX/H4C8/H2BC5/H2BC3/H2AC14/H3C6/H3C12/H4C6/H2BC17/H2BC10/H2AZ1/H2BC21/H4C9/H2AC4
REACTOME_OXIDATIVE_STRESS_INDUCED_SENESCENCE	REACTOME_OXIDATIVE_STRESS_INDUCED_SENESCENCE	105	0.5636404807335176	3.316090905986669	1e-10	1.606733692506236e-9	1.3308579333960196e-9	1341	tags=49%, list=12%, signal=43%	H4C14/H3C15/H4C15/H4C2/H2BC4/H2BC6/H3C4/H2AC7/H2BC8/H2BC11/H2BC13/H3C10/H2BC14/H4C11/H2BC15/MINK1/KDM6B/TNRC6C/H3C7/H2AC20/H4C1/H2AC6/H3C11/TNRC6B/H3C8/H4C3/H2BC7/H4C12/RPS27A/H4C4/H4C5/H2AC8/H2BU1/H3C1/H2AX/H4C8/H2BC5/H2BC3/H2AC14/CBX6/H3C6/AGO1/CBX4/H3C12/H4C6/H2BC17/H2BC10/H2AZ1/H2BC21/H4C9/H2AC4
REACTOME_CELLULAR_RESPONSE_TO_STARVATION	REACTOME_CELLULAR_RESPONSE_TO_STARVATION	139	0.5305045496711135	3.2750185762499524	1e-10	1.606733692506236e-9	1.3308579333960196e-9	2576	tags=62%, list=23%, signal=48%	RPSA/RPL14/RPS6/RPS3/RPTOR/SZT2/RPS4X/RPL30/ATP6V0C/RPL10A/CASTOR2/RPL4/RPL39/RPL9/RPL3/RPS27A/RPL32/RPL35A/RPL37A/RPS13/RPL12/RPS25/RPL31/RPL13A/RPL17/RPL15/RPL24/RPL11/RPL26/RPL23/RPS14/RPL7A/RPS8/RPL22/RPS24/RPS18/RPL37/RPS15A/RPS11/RPL36A/RPL7/RPS23/RPS27/RPS17/RPS3A/RPL21/RPL6/RPS7/RPLP0/RPL5/RPS5/RPL29/RPL18A/RPS20/RPL27A/RPL18/RPL10/RPS19/ATP6V0E2/WDR24/RPS29/RPL8/RPL35/RPS9/ATF4/RPL23A/EIF2S3/RPS2/RPS16/RPL36/RPL41/ATP6V1B2/RPL34/RPL27/RPL36AL/RPL22L1/LAMTOR5/RPS21/RPLP2/RPL19/CEBPB/RPS26/RPL28/LAMTOR3/RPS10/RPS28
REACTOME_TRANSCRIPTIONAL_REGULATION_BY_SMALL_RNAS	REACTOME_TRANSCRIPTIONAL_REGULATION_BY_SMALL_RNAS	93	0.5688989001467781	3.274776622474471	1e-10	1.606733692506236e-9	1.3308579333960196e-9	1341	tags=52%, list=12%, signal=46%	H4C14/H3C15/H4C15/H4C2/H2BC4/H2BC6/H3C4/H2AC7/H2BC8/H2BC11/H2BC13/H3C10/H2BC14/H4C11/H2BC15/POM121/H3C7/H2AC20/H4C1/H2AC6/H3C11/H3C8/H4C3/H2BC7/H4C12/H4C4/H4C5/POM121C/RAN/H2AC8/H2BU1/H3C1/H2AX/H4C8/H2BC5/H2BC3/H2AC14/NUP214/H3C6/AGO1/H3C12/H4C6/H2BC17/H2BC10/H2AZ1/H2BC21/H4C9/H2AC4
REACTOME_NONHOMOLOGOUS_END_JOINING_NHEJ	REACTOME_NONHOMOLOGOUS_END_JOINING_NHEJ	61	0.6210706318710599	3.2652053439773847	1e-10	1.606733692506236e-9	1.3308579333960196e-9	1809	tags=62%, list=16%, signal=52%	H4C14/H4C15/H4C2/H2BC4/H2BC6/H2BC8/H2BC11/H2BC13/H2BC14/H4C11/H2BC15/HERC2/H4C1/H4C3/H2BC7/H4C12/H4C4/H4C5/H2BU1/H2AX/H4C8/H2BC5/H2BC3/TP53BP1/H4C6/H2BC17/H2BC10/H2BC21/H4C9/SUMO1/NSD2/XRCC5/XRCC6/UBE2N/UBE2V2/H2BC9/H2BC12/PIAS4
REACTOME_ACTIVATION_OF_THE_MRNA_UPON_BINDING_OF_THE_CAP_BINDING_COMPLEX_AND_EIFS_AND_SUBSEQUENT_BINDING_TO_43S	REACTOME_ACTIVATION_OF_THE_MRNA_UPON_BINDING_OF_THE_CAP_BINDING_COMPLEX_AND_EIFS_AND_SUBSEQUENT_BINDING_TO_43S	58	0.6250371258468967	3.247440242004127	1e-10	1.606733692506236e-9	1.3308579333960196e-9	2638	tags=78%, list=24%, signal=59%	RPSA/RPS6/RPS3/EIF3E/RPS4X/RPS27A/EIF4A2/RPS13/RPS25/RPS14/RPS8/RPS24/RPS18/RPS15A/RPS11/RPS23/RPS27/RPS17/RPS3A/RPS7/RPS5/RPS20/EIF3L/PABPC1/RPS19/RPS29/EIF3D/EIF4A1/RPS9/EIF3H/EIF3I/EIF2S3/EIF3M/RPS2/RPS16/EIF1AX/EIF4B/EIF4H/EIF4E/RPS21/RPS26/EIF3J/RPS10/RPS28/EIF3F
REACTOME_BASE_EXCISION_REPAIR	REACTOME_BASE_EXCISION_REPAIR	73	0.5956219411271685	3.2442178682793807	1e-10	1.606733692506236e-9	1.3308579333960196e-9	1791	tags=59%, list=16%, signal=50%	H4C14/H4C15/H4C2/H2BC4/H2BC6/H2AC7/H2BC8/H2BC11/H2BC13/H2BC14/H4C11/H2BC15/H2AC20/H4C1/H2AC6/H4C3/H2BC7/H4C12/H4C4/H4C5/H2AC8/LIG1/H2BU1/H2AX/H4C8/H2BC5/H2BC3/H2AC14/POLD1/H4C6/H2BC17/H2BC10/PNKP/H2AZ1/H2BC21/H4C9/H2AC4/LIG3/APEX1/OGG1/PARP1/H2BC9/H2BC12
REACTOME_EPIGENETIC_REGULATION_OF_GENE_EXPRESSION	REACTOME_EPIGENETIC_REGULATION_OF_GENE_EXPRESSION	122	0.5335281662272455	3.2398287471592426	1e-10	1.606733692506236e-9	1.3308579333960196e-9	1341	tags=48%, list=12%, signal=43%	H4C14/H3C15/H4C15/GATAD2B/DNMT3A/H4C2/H2BC4/H2BC6/H3C4/H2AC7/H2BC8/H2BC11/H2BC13/H3C10/H2BC14/H4C11/H2BC15/EHMT2/CHD3/UBTF/DNMT1/SIN3B/H3C7/H2AC20/H4C1/H2AC6/H3C11/H3C8/H4C3/MTA1/H2BC7/H4C12/H4C4/H4C5/CBX3/H2AC8/MBD3/H2BU1/H3C1/H2AX/H4C8/H2BC5/H2BC3/H2AC14/TET1/H3C6/TET3/PHF1/H3C12/SF3B1/H4C6/H2BC17/H2BC10/TAF1C/EP300/H2AZ1/H2BC21/H4C9/H2AC4
REACTOME_HDMS_DEMETHYLATE_HISTONES	REACTOME_HDMS_DEMETHYLATE_HISTONES	40	0.6766712062588132	3.202856700634824	1e-10	1.606733692506236e-9	1.3308579333960196e-9	1337	tags=62%, list=12%, signal=55%	H4C14/H3C15/H4C15/H4C2/H3C4/H3C10/H4C11/PHF2/KDM2B/KDM6B/H3C7/KDM4B/H4C1/H3C11/H3C8/H4C3/H4C12/H4C4/H4C5/H3C1/H4C8/H3C6/H3C12/H4C6/H4C9
REACTOME_DNA_DOUBLE_STRAND_BREAK_RESPONSE	REACTOME_DNA_DOUBLE_STRAND_BREAK_RESPONSE	68	0.589379124291649	3.1824397380861114	1e-10	1.606733692506236e-9	1.3308579333960196e-9	1809	tags=60%, list=16%, signal=51%	H4C14/H4C15/H4C2/H2BC4/H2BC6/H2BC8/H2BC11/H2BC13/H2BC14/H4C11/H2BC15/HERC2/KDM4B/H4C1/ABL1/H4C3/H2BC7/H4C12/RPS27A/H4C4/H4C5/H2BU1/H2AX/H4C8/H2BC5/H2BC3/TP53BP1/H4C6/H2BC17/H2BC10/H2BC21/H4C9/SUMO1/NSD2/EYA1/UBE2N/UBB/UBE2V2/H2BC9/H2BC12/PIAS4
REACTOME_DEPOSITION_OF_NEW_CENPA_CONTAINING_NUCLEOSOMES_AT_THE_CENTROMERE	REACTOME_DEPOSITION_OF_NEW_CENPA_CONTAINING_NUCLEOSOMES_AT_THE_CENTROMERE	63	0.5955608769743259	3.1501551566739447	1e-10	1.606733692506236e-9	1.3308579333960196e-9	1341	tags=57%, list=12%, signal=50%	H4C14/H4C15/H4C2/H2BC4/H2BC6/H2AC7/H2BC8/H2BC11/H2BC13/H2BC14/H4C11/H2BC15/H2AC20/H4C1/H2AC6/H4C3/H2BC7/H4C12/H4C4/H4C5/H2AC8/NPM1/H2BU1/H2AX/H4C8/H2BC5/H2BC3/H2AC14/CENPT/H4C6/H2BC17/H2BC10/H2AZ1/H2BC21/H4C9/H2AC4
REACTOME_INHIBITION_OF_DNA_RECOMBINATION_AT_TELOMERE	REACTOME_INHIBITION_OF_DNA_RECOMBINATION_AT_TELOMERE	55	0.6165426162384998	3.133594832878122	1e-10	1.606733692506236e-9	1.3308579333960196e-9	1341	tags=62%, list=12%, signal=55%	H4C14/H4C15/H4C2/H2BC4/H2BC6/H2AC7/H2BC8/H2BC11/H2BC13/H2BC14/H4C11/H2BC15/H2AC20/H4C1/H2AC6/H4C3/H2BC7/H4C12/H4C4/H4C5/H2AC8/H2BU1/H2AX/H4C8/H2BC5/H2BC3/H2AC14/H4C6/H2BC17/H2BC10/H2AZ1/H2BC21/H4C9/H2AC4
REACTOME_INFLUENZA_INFECTION	REACTOME_INFLUENZA_INFECTION	145	0.49318802265598083	3.110926626039707	1e-10	1.606733692506236e-9	1.3308579333960196e-9	1944	tags=52%, list=18%, signal=43%	RPSA/RPL14/POM121/RPS6/RPS3/HSP90AA1/RPS4X/RPL30/RPL10A/RPL4/RPL39/RPL9/RPL3/RPS27A/RPL32/RPL35A/CANX/RPL37A/RPS13/RPL12/RPS25/RPL31/RPL13A/RPL17/RPL15/RPL24/POM121C/RPL11/RPL26/RPL23/RAN/RPS14/RPL7A/RPS8/RPL22/RPS24/RPS18/RPL37/RPS15A/RPS11/RPL36A/RPL7/RPS23/RPS27/RPS17/RPS3A/RPL21/RPL6/RPS7/RPLP0/RPL5/RPS5/RPL29/RPL18A/RPS20/NUP214/RPL27A/RPL18/RPL10/RPS19/RPS29/IPO5/RPL8/RPL35/RPS9/RPL23A/PARP1/RPS2/RPS16/RPL36/RPL41/NUP210/POLR2K/RPL34/RPL27
REACTOME_MITOTIC_PROPHASE	REACTOME_MITOTIC_PROPHASE	118	0.5104540025005686	3.0943993653225204	1e-10	1.606733692506236e-9	1.3308579333960196e-9	1341	tags=43%, list=12%, signal=38%	H4C14/H3C15/H4C15/LMNA/H4C2/H2BC4/H2BC6/H3C4/H2AC7/H2BC8/H2BC11/H2BC13/H3C10/H2BC14/H4C11/H2BC15/POM121/H3C7/H2AC20/H4C1/H2AC6/H3C11/H3C8/H4C3/H2BC7/H4C12/H4C4/H4C5/POM121C/H2AC8/H2BU1/H3C1/H2AX/H4C8/H2BC5/H2BC3/H2AC14/NUP214/H3C6/NUMA1/ARPP19/H3C12/SET/H4C6/LEMD2/H2BC17/H2BC10/H2AZ1/H2BC21/H4C9/H2AC4
REACTOME_PKMTS_METHYLATE_HISTONE_LYSINES	REACTOME_PKMTS_METHYLATE_HISTONE_LYSINES	57	0.5974216983659117	3.092290748764627	1e-10	1.606733692506236e-9	1.3308579333960196e-9	1417	tags=54%, list=13%, signal=48%	H4C14/H3C15/H4C15/H4C2/H3C4/H3C10/H4C11/EHMT2/KMT2C/KMT2A/KMT2D/SETD1B/SETD1A/KMT2B/H3C7/EHMT1/H4C1/H3C11/DOT1L/H3C8/H4C3/H4C12/H4C4/H4C5/H3C1/H4C8/H3C6/H3C12/H4C6/H4C9/NSD2
REACTOME_ACTIVATION_OF_ANTERIOR_HOX_GENES_IN_HINDBRAIN_DEVELOPMENT_DURING_EARLY_EMBRYOGENESIS	REACTOME_ACTIVATION_OF_ANTERIOR_HOX_GENES_IN_HINDBRAIN_DEVELOPMENT_DURING_EARLY_EMBRYOGENESIS	98	0.5324785375563762	3.076138159448	1e-10	1.606733692506236e-9	1.3308579333960196e-9	1341	tags=50%, list=12%, signal=44%	H4C14/H3C15/H4C15/H4C2/H2BC4/H2BC6/H3C4/H2AC7/H2BC8/H2BC11/H2BC13/H3C10/H2BC14/H4C11/H2BC15/KMT2C/KMT2D/CREBBP/H3C7/H2AC20/H4C1/H2AC6/H3C11/H3C8/H4C3/H2BC7/H4C12/PCGF2/H4C4/H4C5/H2AC8/H2BU1/H3C1/H2AX/H4C8/H2BC5/H2BC3/H2AC14/H3C6/ZNF335/H3C12/H4C6/H2BC17/H2BC10/EP300/H2AZ1/H2BC21/H4C9/H2AC4
REACTOME_RUNX1_REGULATES_TRANSCRIPTION_OF_GENES_INVOLVED_IN_DIFFERENTIATION_OF_HSCS	REACTOME_RUNX1_REGULATES_TRANSCRIPTION_OF_GENES_INVOLVED_IN_DIFFERENTIATION_OF_HSCS	111	0.5194112317472659	3.071742117980537	1e-10	1.606733692506236e-9	1.3308579333960196e-9	1630	tags=48%, list=15%, signal=41%	H4C14/H3C15/H4C15/H4C2/H2BC4/H2BC6/H3C4/H2AC7/H2BC8/H2BC11/H2BC13/H3C10/H2BC14/H4C11/H2BC15/KMT2A/H3C7/H2AC20/H4C1/H2AC6/H3C11/H3C8/ABL1/H4C3/H2BC7/H4C12/RPS27A/H4C4/H4C5/H2AC8/H2BU1/H3C1/H2AX/H4C8/H2BC5/H2BC3/H2AC14/TP73/H3C6/H3C12/H4C6/H2BC17/H2BC10/H2AZ1/H2BC21/H4C9/H2AC4/PSMD3/LDB1/TCF12/PSMA6/UBB/PSMA1
REACTOME_GENE_SILENCING_BY_RNA	REACTOME_GENE_SILENCING_BY_RNA	112	0.5052003858929488	3.012320330599332	1e-10	1.606733692506236e-9	1.3308579333960196e-9	1396	tags=46%, list=13%, signal=41%	H4C14/H3C15/H4C15/H4C2/H2BC4/H2BC6/H3C4/H2AC7/H2BC8/H2BC11/H2BC13/H3C10/H2BC14/H4C11/H2BC15/POM121/TNRC6C/H3C7/H2AC20/H4C1/H2AC6/H3C11/TNRC6B/H3C8/HSP90AA1/H4C3/H2BC7/H4C12/H4C4/H4C5/POM121C/RAN/H2AC8/H2BU1/H3C1/H2AX/H4C8/H2BC5/H2BC3/H2AC14/NUP214/H3C6/AGO1/H3C12/H4C6/H2BC17/H2BC10/H2AZ1/H2BC21/H4C9/H2AC4/TSN
REACTOME_G2_M_DNA_DAMAGE_CHECKPOINT	REACTOME_G2_M_DNA_DAMAGE_CHECKPOINT	81	0.5225793822136725	2.9091584275743476	1e-10	1.606733692506236e-9	1.3308579333960196e-9	1878	tags=47%, list=17%, signal=39%	H4C14/H4C15/H4C2/H2BC4/H2BC6/H2BC8/H2BC11/H2BC13/H2BC14/H4C11/H2BC15/HERC2/H4C1/H4C3/H2BC7/H4C12/H4C4/H4C5/YWHAZ/H2BU1/H2AX/H4C8/H2BC5/H2BC3/TP53BP1/H4C6/H2BC17/H2BC10/H2BC21/H4C9/SUMO1/NSD2/UBE2N/UBE2V2/H2BC9/H2BC12/PIAS4/RAD9A
REACTOME_PROCESSING_OF_DNA_DOUBLE_STRAND_BREAK_ENDS	REACTOME_PROCESSING_OF_DNA_DOUBLE_STRAND_BREAK_ENDS	82	0.5096668727962452	2.8243708856697216	1e-10	1.606733692506236e-9	1.3308579333960196e-9	1878	tags=48%, list=17%, signal=40%	H4C14/H4C15/H4C2/H2BC4/H2BC6/H2BC8/H2BC11/H2BC13/H2BC14/H4C11/H2BC15/HERC2/H4C1/H4C3/H2BC7/H4C12/RPS27A/H4C4/H4C5/H2BU1/H2AX/H4C8/H2BC5/H2BC3/TP53BP1/H4C6/H2BC17/H2BC10/H2BC21/H4C9/SUMO1/NSD2/UBE2N/UBB/UBE2V2/H2BC9/H2BC12/PIAS4/RAD9A
REACTOME_TELOMERE_MAINTENANCE	REACTOME_TELOMERE_MAINTENANCE	89	0.49312951517627807	2.793477130802017	1e-10	1.606733692506236e-9	1.3308579333960196e-9	1341	tags=43%, list=12%, signal=38%	H4C14/H4C15/H4C2/H2BC4/H2BC6/H2AC7/H2BC8/H2BC11/H2BC13/H2BC14/H4C11/H2BC15/CHTF18/H2AC20/H4C1/H2AC6/H4C3/H2BC7/H4C12/H4C4/H4C5/H2AC8/LIG1/H2BU1/H2AX/H4C8/H2BC5/H2BC3/H2AC14/RTEL1/POLD1/H4C6/H2BC17/H2BC10/H2AZ1/H2BC21/H4C9/H2AC4
REACTOME_HOMOLOGY_DIRECTED_REPAIR	REACTOME_HOMOLOGY_DIRECTED_REPAIR	110	0.4495676608204868	2.654219006889225	1.0042085578163975e-10	1.606733692506236e-9	1.3308579333960196e-9	1878	tags=43%, list=17%, signal=36%	H4C14/H4C15/H4C2/H2BC4/H2BC6/H2BC8/H2BC11/H2BC13/H2BC14/H4C11/H2BC15/HERC2/EME2/H4C1/ABL1/H4C3/H2BC7/H4C12/RPS27A/H4C4/H4C5/H2BU1/H2AX/H4C8/H2BC5/H2BC3/RTEL1/POLD1/TP53BP1/MUS81/H4C6/H2BC17/H2BC10/SLX4/H2BC21/H4C9/LIG3/SUMO1/NSD2/UBE2N/PARP1/UBB/UBE2V2/H2BC9/H2BC12/PIAS4/RAD9A
REACTOME_DNA_REPLICATION_PRE_INITIATION	REACTOME_DNA_REPLICATION_PRE_INITIATION	126	0.4286975780968061	2.616198288723594	1.0330267333621038e-10	1.6261840189700216e-9	1.3469686438405701e-9	2094	tags=44%, list=19%, signal=36%	H4C14/H3C15/H4C15/H4C2/H2BC4/H2BC6/H3C4/H2AC7/H2BC8/H2BC11/H2BC13/H3C10/H2BC14/H4C11/H2BC15/H3C7/H2AC20/H4C1/H2AC6/H3C11/H3C8/H4C3/H2BC7/H4C12/RPS27A/H4C4/H4C5/H2AC8/H2BU1/H3C1/H2AX/H4C8/H2BC5/H2BC3/H2AC14/H3C6/H3C12/H4C6/H2BC17/H2BC10/H2AZ1/H2BC21/H4C9/H2AC4/PSMD3/PSMA6/UBB/PSMA1/H2BC9/H2BC12/H3-3A/PSMB5/H3C13/POLE/PSMA4
REACTOME_DNA_DOUBLE_STRAND_BREAK_REPAIR	REACTOME_DNA_DOUBLE_STRAND_BREAK_REPAIR	134	0.3818745991993452	2.3625105450938717	1.537666805614356e-8	2.3821631782216054e-7	1.973146377129199e-7	1878	tags=38%, list=17%, signal=32%	H4C14/H4C15/H4C2/H2BC4/H2BC6/H2BC8/H2BC11/H2BC13/H2BC14/H4C11/H2BC15/HERC2/EME2/KDM4B/H4C1/ABL1/H4C3/H2BC7/H4C12/RPS27A/H4C4/H4C5/H2BU1/H2AX/H4C8/H2BC5/H2BC3/RTEL1/POLD1/TP53BP1/MUS81/H4C6/H2BC17/H2BC10/SLX4/H2BC21/H4C9/LIG3/SUMO1/NSD2/XRCC5/EYA1/XRCC6/UBE2N/PARP1/UBB/UBE2V2/H2BC9/H2BC12/PIAS4/RAD9A
REACTOME_CHROMOSOME_MAINTENANCE	REACTOME_CHROMOSOME_MAINTENANCE	112	0.4065041980888324	2.423831997302635	4.2148695879424805e-8	6.427676121612283e-7	5.324045795295766e-7	1341	tags=36%, list=12%, signal=32%	H4C14/H4C15/H4C2/H2BC4/H2BC6/H2AC7/H2BC8/H2BC11/H2BC13/H2BC14/H4C11/H2BC15/CHTF18/H2AC20/H4C1/H2AC6/H4C3/H2BC7/H4C12/H4C4/H4C5/H2AC8/NPM1/LIG1/H2BU1/H2AX/H4C8/H2BC5/H2BC3/H2AC14/RTEL1/CENPT/POLD1/H4C6/H2BC17/H2BC10/H2AZ1/H2BC21/H4C9/H2AC4
REACTOME_CLASS_A_1_RHODOPSIN_LIKE_RECEPTORS	REACTOME_CLASS_A_1_RHODOPSIN_LIKE_RECEPTORS	113	-0.4521886840429099	-2.31299306323401	1.0789595491735772e-7	1.620099261528325e-6	1.3419286376766112e-6	3631	tags=60%, list=33%, signal=41%	SSTR2/PTGFR/HRH3/HCRTR1/TBXA2R/HTR5A/NPW/FPR3/ADORA1/ACKR1/APLNR/CCL3/TRH/F2RL2/AVPR1A/GPR143/OPN5/ADORA2A/NPY1R/DRD4/ADORA3/LHCGR/PTGDR2/GALR1/NMB/EDN1/HCAR2/PTGER3/CXCR2/CYSLTR2/OXER1/LPAR3/RHO/MC4R/GPR132/P2RY11/P2RY14/MC5R/GPR35/MCHR1/AGTR1/CXCR1/CX3CL1/S1PR1/S1PR4/HCAR3/ADRB2/CCL2/PROKR2/GALR3/C3AR1/UTS2R/PYY/CXCL2/EDN3/TAC3/PENK/PLPPR5/CXCL9/CCL5/CCL4/C5AR1/HTR2B/NPFFR1/S1PR3/CXCL11/LPAR4/P2RY12
